Crop_Type,Temperature,Rainfall,Humidity,Soil_Moisture,Soil_pH,Nitrogen,Phosphorus,Potassium,Season,Historical_Irrigation_Water,Crop_Yield
Sugarcane,35.4,216.7,56.8,34.6,6.1,63.9,59.9,58.7,Kharif,218.2,72.41
Sugarcane,31.3,200.0,56.2,69.9,7.4,104.6,33.0,68.1,Kharif,348.4,80.83
Sugarcane,30.5,211.1,72.0,49.4,5.7,69.4,37.8,36.6,Kharif,303.2,70.55
Sugarcane,30.3,200.0,59.0,37.3,7.5,70.1,59.3,70.3,Kharif,340.2,73.31
Sugarcane,37.2,197.8,77.6,46.6,6.0,50.2,46.6,74.3,Kharif,177.3,73.58
Sugarcane,37.1,204.2,54.7,57.3,6.8,52.0,52.8,39.0,Kharif,280.5,69.92
Sugarcane,36.3,201.4,57.8,40.7,6.0,65.9,70.1,34.9,Kharif,123.5,70.63
Sugarcane,35.6,197.0,58.1,67.3,6.3,95.4,75.5,65.9,Kharif,112.7,81.41
Sugarcane,36.5,213.1,66.2,66.2,6.4,50.2,32.0,55.9,Kharif,150.2,70.87
Sugarcane,30.4,192.7,62.8,34.2,6.5,67.9,48.6,43.0,Kharif,392.1,66.55
Sugarcane,32.9,191.9,67.1,41.9,5.8,77.4,70.3,41.4,Kharif,367.6,75.93
Sugarcane,33.0,199.6,51.3,57.1,6.0,97.1,54.6,45.5,Kharif,162.4,76.01
Sugarcane,37.2,180.9,65.0,32.0,6.2,110.2,75.9,79.8,Kharif,325.1,82.3
Sugarcane,34.6,202.3,58.9,62.7,7.0,64.2,48.8,71.8,Kharif,240.0,74.41
Sugarcane,33.6,183.1,72.7,68.4,6.6,70.5,58.2,34.9,Kharif,188.9,72.36
Sugarcane,33.1,185.2,78.3,35.4,7.1,113.3,75.2,56.1,Kharif,169.0,82.0
Sugarcane,33.0,203.4,56.4,31.6,7.0,53.7,79.1,43.7,Kharif,233.6,71.49
Sugarcane,37.6,187.8,50.2,31.5,5.8,52.2,72.8,31.8,Kharif,262.6,69.8
Sugarcane,35.3,183.8,66.3,55.4,7.0,60.4,53.1,65.3,Kharif,229.6,74.42
Sugarcane,36.6,209.5,74.7,40.5,6.8,117.6,65.7,41.8,Kharif,276.2,79.19
Sugarcane,33.1,205.8,65.2,37.6,6.1,100.1,44.4,30.7,Kharif,332.8,74.71
Sugarcane,34.5,189.3,75.2,69.0,6.1,78.6,49.1,37.8,Kharif,377.8,72.35
Sugarcane,36.4,197.9,64.4,49.3,5.9,89.5,53.2,54.9,Kharif,178.5,77.85
Sugarcane,31.8,185.6,63.5,65.2,5.9,81.0,71.6,37.4,Kharif,118.0,74.99
Sugarcane,33.4,203.2,72.6,30.5,5.6,76.4,45.9,50.2,Kharif,224.2,72.17
Sugarcane,36.3,197.4,62.6,41.2,6.5,54.1,78.4,65.4,Kharif,346.1,75.41
Sugarcane,31.5,214.7,68.5,37.1,7.3,95.0,65.3,73.9,Kharif,253.9,79.71
Sugarcane,31.0,193.9,76.1,45.3,6.5,119.5,36.0,76.9,Kharif,134.6,80.04
Sugarcane,33.9,197.6,51.8,39.3,6.3,97.2,68.0,38.5,Kharif,390.7,77.6
Sugarcane,34.2,210.6,57.7,53.7,7.1,78.9,62.5,35.2,Kharif,207.8,75.38
Sugarcane,35.2,208.8,70.4,69.4,5.9,57.1,58.0,64.7,Kharif,133.9,74.29
Sugarcane,37.5,207.1,60.5,67.2,6.1,93.0,37.5,67.1,Kharif,317.2,77.03
Sugarcane,34.5,186.7,79.7,59.4,5.7,64.7,55.7,38.4,Kharif,322.0,69.48
Sugarcane,33.6,209.3,79.7,69.7,6.8,101.8,59.2,59.9,Kharif,141.8,84.77
Sugarcane,36.9,219.3,76.8,38.4,5.7,62.5,47.6,73.0,Kharif,327.6,72.71
Sugarcane,31.0,217.4,69.5,58.6,6.1,44.0,44.0,72.5,Kharif,183.7,72.65
Sugarcane,31.7,207.1,58.5,50.2,5.9,110.6,79.2,76.7,Kharif,201.2,86.47
Sugarcane,30.4,216.3,72.0,32.8,6.3,87.0,54.3,42.8,Kharif,242.1,76.69
Sugarcane,31.0,195.4,53.4,59.1,7.0,85.8,38.7,33.0,Kharif,387.7,72.45
Sugarcane,35.9,207.0,66.1,46.5,6.2,119.9,33.4,76.8,Kharif,348.8,78.78
Sugarcane,32.7,209.2,64.8,38.9,6.3,91.9,64.9,35.7,Kharif,300.5,72.45
Sugarcane,32.4,200.5,70.3,44.8,7.3,70.5,63.2,77.3,Kharif,136.9,76.69
Sugarcane,35.4,217.7,66.1,56.4,5.7,90.2,49.9,60.6,Kharif,314.2,74.96
Sugarcane,37.5,211.7,52.6,56.7,6.7,112.9,58.9,65.4,Kharif,308.5,83.33
Sugarcane,34.8,198.4,57.3,58.0,6.1,45.7,69.8,43.3,Kharif,361.1,72.24
Sugarcane,34.0,207.5,59.2,66.5,7.4,61.2,75.5,53.8,Kharif,371.1,76.64
Sugarcane,31.0,184.7,50.6,52.0,6.4,48.6,78.5,77.4,Kharif,131.4,73.94
Sugarcane,34.6,206.5,79.0,45.9,5.7,86.5,38.9,50.3,Kharif,232.4,73.71
Sugarcane,35.3,209.7,75.7,30.2,7.1,82.1,54.5,40.1,Kharif,311.0,73.86
Sugarcane,36.3,202.7,63.1,68.8,5.7,68.4,63.7,58.0,Kharif,189.5,75.48
Sugarcane,35.8,218.1,73.3,38.0,5.7,90.4,35.4,64.5,Kharif,351.5,74.92
Sugarcane,35.2,212.9,71.5,54.2,6.6,118.8,32.3,50.4,Kharif,237.6,80.39
Sugarcane,32.3,181.5,72.1,68.5,7.3,76.1,35.6,69.7,Kharif,232.0,72.44
Sugarcane,31.4,191.5,75.9,48.7,7.3,68.3,47.4,70.4,Kharif,262.1,71.53
Sugarcane,36.9,197.0,76.8,30.9,6.7,44.8,51.4,49.2,Kharif,294.2,68.66
Sugarcane,34.2,182.1,79.7,47.7,7.3,98.5,49.3,77.3,Kharif,252.4,75.29
Sugarcane,33.6,219.3,77.1,47.2,6.2,66.3,54.7,37.4,Kharif,395.5,72.32
Sugarcane,35.0,206.1,53.5,54.7,7.0,89.1,76.8,68.2,Kharif,336.7,82.75
Sugarcane,30.2,216.6,67.2,55.3,6.8,105.9,44.2,41.2,Kharif,329.7,77.14
Sugarcane,31.0,207.4,51.0,38.1,6.4,57.9,71.5,76.0,Kharif,160.9,75.86
Sugarcane,36.7,184.5,62.4,39.3,6.1,64.3,40.2,50.1,Kharif,294.7,69.84
Sugarcane,30.7,190.2,78.9,57.6,6.3,82.6,49.3,50.5,Kharif,223.9,72.38
Sugarcane,30.4,180.2,56.0,45.8,6.0,109.8,73.9,54.2,Kharif,294.0,79.2
Sugarcane,31.1,206.4,69.0,38.0,7.5,111.4,39.4,52.3,Kharif,243.7,76.56
Sugarcane,34.2,188.9,61.5,68.8,5.7,109.1,79.2,78.6,Kharif,285.5,85.28
Sugarcane,32.3,206.4,66.6,53.2,7.4,117.0,65.1,30.9,Kharif,110.7,83.38
Sugarcane,30.9,195.8,69.1,31.0,7.3,55.9,39.7,47.3,Kharif,189.9,65.88
Sugarcane,32.6,216.4,61.8,34.2,7.4,103.6,66.0,30.9,Kharif,152.9,76.06
Sugarcane,37.5,198.8,72.2,46.0,6.7,53.4,40.5,42.6,Kharif,264.2,67.68
Sugarcane,37.7,183.1,78.9,40.3,5.6,111.0,67.4,57.1,Kharif,274.7,80.46
Sugarcane,36.8,218.0,71.9,64.9,7.2,44.1,58.2,77.2,Kharif,166.9,76.16
Sugarcane,32.8,198.0,71.0,65.3,7.5,70.1,53.9,63.7,Kharif,139.6,77.23
Sugarcane,35.2,198.6,51.9,57.5,5.6,119.1,56.0,42.8,Kharif,270.8,80.11
Sugarcane,31.2,191.2,52.4,34.1,7.2,51.7,48.5,34.9,Kharif,160.7,64.77
Sugarcane,37.9,213.8,59.9,54.7,5.5,93.8,58.8,41.7,Kharif,371.4,77.22
Sugarcane,36.6,208.4,55.0,30.8,7.4,89.1,77.7,51.6,Kharif,356.1,77.56
Sugarcane,36.6,213.4,79.4,35.1,5.8,111.3,43.2,61.7,Kharif,112.5,79.03
Sugarcane,35.3,216.0,63.2,32.5,6.4,65.3,56.2,48.6,Kharif,349.9,72.85
Sugarcane,31.0,219.3,67.7,68.7,5.7,90.1,51.2,52.0,Kharif,367.7,79.05
Sugarcane,32.4,192.2,57.1,36.9,5.7,56.3,48.2,66.3,Kharif,380.8,72.36
Sugarcane,35.4,205.4,54.5,60.7,6.7,54.9,55.1,37.4,Kharif,107.0,67.11
Sugarcane,34.8,190.3,70.5,36.7,5.8,80.4,39.0,77.1,Kharif,355.6,74.27
Sugarcane,30.6,208.2,63.3,56.0,6.3,111.2,59.3,75.1,Kharif,364.7,86.27
Sugarcane,37.6,193.0,56.3,61.4,6.6,115.6,35.2,49.1,Kharif,190.7,75.94
Sugarcane,35.2,210.6,66.0,46.8,6.8,97.3,70.2,68.3,Kharif,148.4,82.5
Sugarcane,34.6,211.8,74.9,57.2,6.6,85.1,34.7,42.7,Kharif,232.4,72.1
Sugarcane,34.1,180.1,50.8,65.4,7.2,116.1,79.5,61.1,Kharif,186.5,81.3
Sugarcane,34.3,191.8,63.5,47.7,7.3,46.9,47.0,61.0,Kharif,119.4,66.6
Sugarcane,30.7,196.9,65.5,51.7,6.9,53.7,30.5,46.6,Kharif,199.4,67.03
Sugarcane,30.7,199.5,63.2,31.4,6.4,110.4,38.7,76.7,Kharif,191.9,78.59
Sugarcane,30.7,185.7,78.7,55.0,5.7,70.7,36.1,39.3,Kharif,165.5,70.45
Sugarcane,33.6,194.4,51.8,47.3,7.1,44.0,48.5,57.6,Kharif,184.8,69.75
Sugarcane,37.9,217.0,65.5,30.9,6.7,57.5,60.1,69.7,Kharif,117.7,73.91
Sugarcane,36.3,180.3,52.1,34.8,7.1,74.9,71.3,55.0,Kharif,260.8,75.58
Sugarcane,32.8,180.5,75.8,45.4,7.4,62.5,74.2,37.6,Kharif,151.9,70.48
Sugarcane,35.7,200.4,59.9,49.6,6.7,89.7,40.1,51.1,Kharif,356.0,74.8
Sugarcane,33.3,197.0,52.4,69.5,6.6,103.7,59.5,47.2,Kharif,106.7,81.07
Sugarcane,31.2,198.3,70.1,43.3,7.4,106.3,60.3,66.4,Kharif,205.3,81.1
Sugarcane,36.1,217.4,64.9,69.2,6.7,49.2,68.4,68.1,Kharif,232.6,76.87
Sugarcane,37.8,198.4,77.3,63.2,6.0,115.5,48.0,69.2,Kharif,111.6,83.65
Sugarcane,34.5,210.9,69.1,52.6,6.6,83.2,78.1,38.6,Kharif,319.0,78.25
Sugarcane,35.7,186.7,53.3,63.9,6.8,88.1,75.3,30.0,Kharif,185.9,76.17
Sugarcane,31.2,184.1,64.1,45.6,6.8,75.3,63.6,76.1,Kharif,166.1,76.42
Sugarcane,37.6,194.1,76.9,46.3,6.6,82.4,37.7,41.8,Kharif,334.9,70.75
Sugarcane,35.6,203.9,70.1,49.2,7.3,51.8,51.4,52.2,Kharif,128.9,69.49
Sugarcane,35.5,205.7,70.6,34.5,6.7,107.8,43.6,41.6,Kharif,394.5,76.02
Sugarcane,34.5,193.3,77.4,39.7,7.3,76.3,39.9,66.9,Kharif,114.7,72.66
Sugarcane,35.7,188.2,78.0,35.3,6.1,86.1,46.9,30.3,Kharif,388.4,69.92
Sugarcane,35.6,192.9,77.2,52.2,6.0,119.6,79.3,47.9,Kharif,129.9,85.94
Sugarcane,31.3,215.3,62.3,40.5,5.9,49.3,32.0,52.5,Kharif,279.7,66.99
Sugarcane,30.8,192.2,68.6,68.0,6.9,102.1,50.6,49.1,Kharif,155.0,78.36
Sugarcane,36.4,195.4,66.9,46.9,5.5,105.9,32.0,43.8,Kharif,298.2,74.0
Sugarcane,33.7,202.3,56.5,65.3,6.7,54.5,75.6,51.1,Kharif,358.7,73.38
Sugarcane,32.3,205.4,50.6,51.9,7.5,64.0,76.0,79.5,Kharif,143.9,80.03
Sugarcane,35.9,195.0,57.4,42.0,5.7,114.0,70.7,61.1,Kharif,256.0,83.04
Sugarcane,31.5,202.8,62.4,33.6,6.9,64.1,37.1,47.8,Kharif,247.5,67.28
Sugarcane,36.1,215.1,53.8,42.2,5.8,59.2,48.1,31.9,Kharif,303.0,68.39
Sugarcane,31.5,199.3,53.6,34.1,7.2,117.6,37.1,76.5,Kharif,318.1,81.5
Sugarcane,34.2,212.6,78.6,32.3,6.6,75.4,60.3,57.5,Kharif,187.4,74.97
Sugarcane,35.6,211.6,58.4,40.5,5.6,70.0,77.1,39.7,Kharif,314.8,75.12
Sugarcane,32.0,191.9,56.3,46.6,6.4,50.4,51.9,47.8,Kharif,386.8,68.51
Sugarcane,30.1,183.2,69.0,58.4,5.6,92.7,46.8,62.8,Kharif,232.4,77.15
Sugarcane,30.1,213.0,71.5,36.1,5.5,49.4,73.2,47.9,Kharif,384.9,72.47
Sugarcane,30.7,194.8,57.2,47.5,7.2,97.3,72.9,60.2,Kharif,195.8,78.44
Sugarcane,35.7,182.7,71.4,46.7,7.4,44.9,36.1,42.7,Kharif,305.4,64.08
Sugarcane,30.8,210.4,67.6,37.2,7.1,97.2,56.1,67.2,Kharif,122.3,79.33
Sugarcane,36.6,200.6,68.9,61.1,6.2,74.1,34.6,72.8,Kharif,190.3,73.63
Sugarcane,32.9,216.3,74.6,30.7,7.3,101.2,62.6,46.6,Kharif,147.3,78.41
Sugarcane,36.6,204.9,53.7,43.0,6.7,53.8,66.1,34.6,Kharif,399.5,72.32
Sugarcane,34.8,204.1,61.4,63.5,7.1,119.3,66.6,37.6,Kharif,313.5,81.77
Sugarcane,37.7,210.3,78.0,47.3,6.3,103.1,59.5,56.6,Kharif,166.5,81.32
Sugarcane,34.2,212.3,53.1,41.2,6.4,87.1,58.4,33.2,Kharif,144.0,74.53
Sugarcane,32.6,180.2,50.8,55.8,5.9,54.7,45.8,71.2,Kharif,214.5,71.67
Sugarcane,36.6,207.2,64.8,68.4,7.2,91.5,77.4,76.5,Kharif,154.2,81.14
Sugarcane,30.4,206.8,60.2,31.6,6.8,76.8,65.9,33.6,Kharif,358.9,73.54
Sugarcane,35.2,205.4,64.1,60.4,6.4,43.1,59.1,38.9,Kharif,228.2,69.61
Sugarcane,32.7,209.0,52.5,32.6,6.3,100.0,77.9,34.0,Kharif,125.7,77.75
Sugarcane,34.0,199.8,72.8,30.2,5.8,63.7,41.6,60.0,Kharif,184.4,70.54
Sugarcane,33.8,183.7,78.6,34.1,7.1,103.3,65.4,77.8,Kharif,206.3,77.82
Sugarcane,37.8,197.6,58.1,69.0,6.7,53.1,45.5,51.2,Kharif,220.7,73.34
Sugarcane,37.3,200.3,50.7,35.1,5.7,89.1,34.5,51.6,Kharif,145.0,71.27
Sugarcane,34.3,192.7,50.7,49.1,7.3,105.9,48.7,41.5,Kharif,371.1,76.25
Sugarcane,36.5,214.8,62.0,36.0,7.2,44.9,45.5,57.0,Kharif,284.8,69.47
Sugarcane,33.8,219.9,60.5,57.1,5.6,89.9,79.1,49.1,Kharif,176.5,79.91
Sugarcane,33.1,184.3,60.4,67.5,7.3,85.2,71.6,46.1,Kharif,377.9,81.54
Sugarcane,31.4,203.6,74.4,56.3,6.6,49.6,69.0,71.1,Kharif,212.1,75.02
Sugarcane,36.2,185.2,64.2,68.2,7.5,113.5,50.1,42.0,Kharif,228.5,79.53
Sugarcane,36.7,200.8,65.7,41.5,7.4,117.0,43.7,53.3,Kharif,279.6,79.2
Sugarcane,32.0,194.2,52.3,33.7,6.9,108.5,30.8,60.6,Kharif,128.0,74.2
Sugarcane,36.7,186.5,79.7,42.8,6.8,51.7,43.8,65.4,Kharif,252.4,69.1
Sugarcane,35.1,197.3,56.2,48.4,5.6,75.0,62.6,33.9,Kharif,298.2,70.99
Sugarcane,33.4,210.6,52.6,33.8,6.1,44.5,46.4,57.0,Kharif,126.3,68.84
Sugarcane,33.2,185.9,59.3,44.4,6.7,74.6,64.7,77.9,Kharif,169.4,76.72
Sugarcane,33.9,198.8,54.1,52.1,5.7,60.5,63.9,72.4,Kharif,130.7,76.53
Sugarcane,36.6,202.5,73.7,61.2,6.7,47.9,55.5,37.0,Kharif,301.3,68.9
Sugarcane,31.5,184.5,53.0,34.4,6.6,54.0,63.7,61.4,Kharif,190.2,69.69
Sugarcane,32.0,215.3,69.9,34.2,6.5,80.1,46.9,69.8,Kharif,106.0,78.91
Sugarcane,33.1,198.8,59.7,65.6,7.2,100.5,37.2,35.4,Kharif,317.7,72.55
Sugarcane,30.2,197.9,62.8,50.5,7.5,55.8,57.7,43.0,Kharif,186.1,69.15
Sugarcane,38.0,192.9,75.5,50.6,6.3,61.6,78.9,68.4,Kharif,317.3,74.58
Sugarcane,30.4,183.4,60.3,39.7,7.3,91.6,47.9,75.1,Kharif,311.6,76.7
